task,model_type,model_name,noise_type,evaluation_scope,id,true_label,pred_label,severity,changed_token_ratio,subword_delta,subword_inflation_ratio,original_text,noisy_text,text
topic,baseline,tfidf_word_svm,mixed_noise,changed_only,test_468,lecturer,others,low,0.1666666666666666,3.0,1.5,sự nhiệt tình của thầy .,sự nhiệt tình của thầyyy .,sự nhiệt tình của thầyyy .
sentiment,phobert,phobert_base,elongation,full,test_1535,negative,positive,low,0.1666666666666666,3.0,1.5,thiếu hướng dẫn chi tiết .,thiếuuu hướng dẫn chi tiết .,thiếuuu hướng dẫn chi tiết .
sentiment,phobert,phobert_base,elongation,changed_only,test_1535,negative,positive,low,0.1666666666666666,3.0,1.5,thiếu hướng dẫn chi tiết .,thiếuuu hướng dẫn chi tiết .,thiếuuu hướng dẫn chi tiết .
topic,phobert,phobert_base,elongation,full,test_596,lecturer,training_program,low,0.1666666666666666,3.0,1.5,dạy học theo chương trình .,dạyyy học theo chương trình .,dạyyy học theo chương trình .
topic,phobert,phobert_base,elongation,full,test_1535,training_program,lecturer,low,0.1666666666666666,3.0,1.5,thiếu hướng dẫn chi tiết .,thiếuuu hướng dẫn chi tiết .,thiếuuu hướng dẫn chi tiết .
topic,phobert,phobert_base,elongation,full,test_1762,others,training_program,low,0.1666666666666666,3.0,1.5,giữ nguyên hình thức cũ !,giữ nguyên hìnhhh thức cũ !,giữ nguyên hìnhhh thức cũ !
topic,phobert,phobert_base,elongation,changed_only,test_596,lecturer,training_program,low,0.1666666666666666,3.0,1.5,dạy học theo chương trình .,dạyyy học theo chương trình .,dạyyy học theo chương trình .
topic,phobert,phobert_base,elongation,changed_only,test_1535,training_program,lecturer,low,0.1666666666666666,3.0,1.5,thiếu hướng dẫn chi tiết .,thiếuuu hướng dẫn chi tiết .,thiếuuu hướng dẫn chi tiết .
topic,phobert,phobert_base,elongation,changed_only,test_1762,others,training_program,low,0.1666666666666666,3.0,1.5,giữ nguyên hình thức cũ !,giữ nguyên hìnhhh thức cũ !,giữ nguyên hìnhhh thức cũ !
topic,phobert,phobert_base,mixed_noise,full,test_698,others,lecturer,low,0.1666666666666666,3.0,1.5,sáng tạo trong giảng dạy .,sáng tạo trong giảng dạyyy .,sáng tạo trong giảng dạyyy .
topic,phobert,phobert_base,mixed_noise,changed_only,test_698,others,lecturer,low,0.1666666666666666,3.0,1.5,sáng tạo trong giảng dạy .,sáng tạo trong giảng dạyyy .,sáng tạo trong giảng dạyyy .
sentiment,baseline,tfidf_word_svm,mixed_noise,full,test_1495,positive,neutral,high,0.5714285714285714,3.0,1.4285714285714286,cô cho nhiều bài tập hay .,cô cho nhìu bt hayyy .,cô cho nhìu bt hayyy .
sentiment,baseline,tfidf_word_svm,mixed_noise,changed_only,test_1495,positive,neutral,high,0.5714285714285714,3.0,1.4285714285714286,cô cho nhiều bài tập hay .,cô cho nhìu bt hayyy .,cô cho nhìu bt hayyy .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_690,neutral,positive,high,0.4285714285714285,3.0,1.4285714285714286,tính thực tiễn của môn học .,tínhhh thực tiễn của mh .,tínhhh thực tiễn của mh .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_1381,positive,neutral,high,0.4285714285714285,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho mh .,có giáo trìnhhh cho mh .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_2369,positive,negative,high,0.4285714285714285,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho th nhìuuu hơn .,nên cho th nhìuuu hơn .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_690,neutral,positive,high,0.4285714285714285,3.0,1.4285714285714286,tính thực tiễn của môn học .,tínhhh thực tiễn của mh .,tínhhh thực tiễn của mh .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_1381,positive,neutral,high,0.4285714285714285,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho mh .,có giáo trìnhhh cho mh .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_2369,positive,negative,high,0.4285714285714285,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho th nhìuuu hơn .,nên cho th nhìuuu hơn .
sentiment,baseline,tfidf_word_svm,mixed_noise,full,test_690,neutral,positive,high,0.4285714285714285,3.0,1.4285714285714286,tính thực tiễn của môn học .,tínhhh thực tiễn của mh .,tínhhh thực tiễn của mh .
sentiment,baseline,tfidf_word_svm,mixed_noise,changed_only,test_690,neutral,positive,high,0.4285714285714285,3.0,1.4285714285714286,tính thực tiễn của môn học .,tínhhh thực tiễn của mh .,tínhhh thực tiễn của mh .
sentiment,phobert,phobert_base,mixed_noise,full,test_1381,positive,neutral,high,0.4285714285714285,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho mh .,có giáo trìnhhh cho mh .
sentiment,phobert,phobert_base,mixed_noise,full,test_2369,positive,negative,high,0.4285714285714285,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho th nhìuuu hơn .,nên cho th nhìuuu hơn .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_1381,positive,neutral,high,0.4285714285714285,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho mh .,có giáo trìnhhh cho mh .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_2369,positive,negative,high,0.4285714285714285,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho th nhìuuu hơn .,nên cho th nhìuuu hơn .
topic,phobert,phobert_base,mixed_noise,full,test_690,training_program,lecturer,high,0.4285714285714285,3.0,1.4285714285714286,tính thực tiễn của môn học .,tínhhh thực tiễn của mh .,tínhhh thực tiễn của mh .
topic,phobert,phobert_base,mixed_noise,full,test_1381,training_program,lecturer,high,0.4285714285714285,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho mh .,có giáo trìnhhh cho mh .
topic,phobert,phobert_base,mixed_noise,changed_only,test_690,training_program,lecturer,high,0.4285714285714285,3.0,1.4285714285714286,tính thực tiễn của môn học .,tínhhh thực tiễn của mh .,tínhhh thực tiễn của mh .
topic,phobert,phobert_base,mixed_noise,changed_only,test_1381,training_program,lecturer,high,0.4285714285714285,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho mh .,có giáo trìnhhh cho mh .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_1100,positive,neutral,medium,0.2857142857142857,3.0,1.4285714285714286,tổ chức nhiều hoạt động nhóm .,tổ chứccc nhìu hoạt động nhóm .,tổ chứccc nhìu hoạt động nhóm .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_1100,positive,neutral,medium,0.2857142857142857,3.0,1.4285714285714286,tổ chức nhiều hoạt động nhóm .,tổ chứccc nhìu hoạt động nhóm .,tổ chứccc nhìu hoạt động nhóm .
sentiment,baseline,tfidf_char_svm,elongation,full,test_1381,positive,neutral,low,0.1428571428571428,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho môn học .,có giáo trìnhhh cho môn học .
sentiment,baseline,tfidf_char_svm,elongation,full,test_2276,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,thầy dạy có phần nhàm chán .,thầy dạyyy có phần nhàm chán .,thầy dạyyy có phần nhàm chán .
sentiment,baseline,tfidf_char_svm,elongation,full,test_2369,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho thực hànhhh nhiều hơn .,nên cho thực hànhhh nhiều hơn .
sentiment,baseline,tfidf_char_svm,elongation,changed_only,test_1381,positive,neutral,low,0.1428571428571428,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho môn học .,có giáo trìnhhh cho môn học .
sentiment,baseline,tfidf_char_svm,elongation,changed_only,test_2276,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,thầy dạy có phần nhàm chán .,thầy dạyyy có phần nhàm chán .,thầy dạyyy có phần nhàm chán .
sentiment,baseline,tfidf_char_svm,elongation,changed_only,test_2369,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho thực hànhhh nhiều hơn .,nên cho thực hànhhh nhiều hơn .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_2875,neutral,positive,low,0.1428571428571428,3.0,1.4285714285714286,dạy kỹ các phần quan trọng .,dạyyy kỹ các phần quan trọng .,dạyyy kỹ các phần quan trọng .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_2885,negative,positive,low,0.1428571428571428,3.0,1.4285714285714286,các thành viên khác chịu thua .,các thànhhh viên khác chịu thua .,các thànhhh viên khác chịu thua .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_2875,neutral,positive,low,0.1428571428571428,3.0,1.4285714285714286,dạy kỹ các phần quan trọng .,dạyyy kỹ các phần quan trọng .,dạyyy kỹ các phần quan trọng .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_2885,negative,positive,low,0.1428571428571428,3.0,1.4285714285714286,các thành viên khác chịu thua .,các thànhhh viên khác chịu thua .,các thànhhh viên khác chịu thua .
sentiment,baseline,tfidf_word_svm,elongation,full,test_1344,neutral,positive,low,0.1428571428571428,3.0,1.4285714285714286,thầy dạy lý thuyết tạm ổn .,thầy dạy lý thuyếttt tạm ổn .,thầy dạy lý thuyếttt tạm ổn .
sentiment,baseline,tfidf_word_svm,elongation,full,test_1381,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho môn học .,có giáo trìnhhh cho môn học .
sentiment,baseline,tfidf_word_svm,elongation,full,test_2369,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho thực hànhhh nhiều hơn .,nên cho thực hànhhh nhiều hơn .
sentiment,baseline,tfidf_word_svm,elongation,full,test_2988,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,cô hãy tự chấm bài thi .,cô hãyyy tự chấm bài thi .,cô hãyyy tự chấm bài thi .
sentiment,baseline,tfidf_word_svm,elongation,changed_only,test_1344,neutral,positive,low,0.1428571428571428,3.0,1.4285714285714286,thầy dạy lý thuyết tạm ổn .,thầy dạy lý thuyếttt tạm ổn .,thầy dạy lý thuyếttt tạm ổn .
sentiment,baseline,tfidf_word_svm,elongation,changed_only,test_1381,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho môn học .,có giáo trìnhhh cho môn học .
sentiment,baseline,tfidf_word_svm,elongation,changed_only,test_2369,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho thực hànhhh nhiều hơn .,nên cho thực hànhhh nhiều hơn .
sentiment,baseline,tfidf_word_svm,elongation,changed_only,test_2988,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,cô hãy tự chấm bài thi .,cô hãyyy tự chấm bài thi .,cô hãyyy tự chấm bài thi .
sentiment,phobert,phobert_base,elongation,full,test_1381,positive,neutral,low,0.1428571428571428,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho môn học .,có giáo trìnhhh cho môn học .
sentiment,phobert,phobert_base,elongation,full,test_1661,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,đọc slide từ đầu tới cuối .,đọccc slide từ đầu tới cuối .,đọccc slide từ đầu tới cuối .
sentiment,phobert,phobert_base,elongation,full,test_2369,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho thực hànhhh nhiều hơn .,nên cho thực hànhhh nhiều hơn .
sentiment,phobert,phobert_base,elongation,full,test_2775,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,đề cương đầy đủ chi tiết .,đề cương đầyyy đủ chi tiết .,đề cương đầyyy đủ chi tiết .
sentiment,phobert,phobert_base,elongation,full,test_2988,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,cô hãy tự chấm bài thi .,cô hãyyy tự chấm bài thi .,cô hãyyy tự chấm bài thi .
sentiment,phobert,phobert_base,elongation,changed_only,test_1381,positive,neutral,low,0.1428571428571428,3.0,1.4285714285714286,có giáo trình cho môn học .,có giáo trìnhhh cho môn học .,có giáo trìnhhh cho môn học .
sentiment,phobert,phobert_base,elongation,changed_only,test_1661,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,đọc slide từ đầu tới cuối .,đọccc slide từ đầu tới cuối .,đọccc slide từ đầu tới cuối .
sentiment,phobert,phobert_base,elongation,changed_only,test_2369,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,nên cho thực hành nhiều hơn .,nên cho thực hànhhh nhiều hơn .,nên cho thực hànhhh nhiều hơn .
sentiment,phobert,phobert_base,elongation,changed_only,test_2775,positive,negative,low,0.1428571428571428,3.0,1.4285714285714286,đề cương đầy đủ chi tiết .,đề cương đầyyy đủ chi tiết .,đề cương đầyyy đủ chi tiết .
sentiment,phobert,phobert_base,elongation,changed_only,test_2988,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,cô hãy tự chấm bài thi .,cô hãyyy tự chấm bài thi .,cô hãyyy tự chấm bài thi .
sentiment,phobert,phobert_base,mixed_noise,full,test_2875,neutral,positive,low,0.1428571428571428,3.0,1.4285714285714286,dạy kỹ các phần quan trọng .,dạyyy kỹ các phần quan trọng .,dạyyy kỹ các phần quan trọng .
sentiment,phobert,phobert_base,mixed_noise,full,test_2885,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,các thành viên khác chịu thua .,các thànhhh viên khác chịu thua .,các thànhhh viên khác chịu thua .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_2875,neutral,positive,low,0.1428571428571428,3.0,1.4285714285714286,dạy kỹ các phần quan trọng .,dạyyy kỹ các phần quan trọng .,dạyyy kỹ các phần quan trọng .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_2885,negative,neutral,low,0.1428571428571428,3.0,1.4285714285714286,các thành viên khác chịu thua .,các thànhhh viên khác chịu thua .,các thànhhh viên khác chịu thua .
sentiment,phobert,phobert_base,mixed_noise,full,test_289,positive,neutral,high,0.5,3.0,1.375,giảng viên là người nhiều kinh nghiệm .,gv là người nhìu kinh nghiệmmm .,gv là người nhìu kinh nghiệmmm .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_289,positive,neutral,high,0.5,3.0,1.375,giảng viên là người nhiều kinh nghiệm .,gv là người nhìu kinh nghiệmmm .,gv là người nhìu kinh nghiệmmm .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_298,positive,negative,medium,0.25,3.0,1.375,đặt nhiều câu hỏi trong lúc dạy .,đặttt nhìu câu hỏi trong lúc dạy .,đặttt nhìu câu hỏi trong lúc dạy .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_488,neutral,positive,medium,0.25,3.0,1.375,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thứccc ngoài .,ngoài ra còn nhìu kiến thứccc ngoài .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_1363,positive,negative,medium,0.25,3.0,1.375,slide bài giảng chưa được đưa lên .,slide bài giảng chưaaa dc đưa lên .,slide bài giảng chưaaa dc đưa lên .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_298,positive,negative,medium,0.25,3.0,1.375,đặt nhiều câu hỏi trong lúc dạy .,đặttt nhìu câu hỏi trong lúc dạy .,đặttt nhìu câu hỏi trong lúc dạy .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_488,neutral,positive,medium,0.25,3.0,1.375,ngoài ra còn nhiều kiến thức ngoài .,ngoài ra còn nhìu kiến thứccc ngoài .,ngoài ra còn nhìu kiến thứccc ngoài .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_1363,positive,negative,medium,0.25,3.0,1.375,slide bài giảng chưa được đưa lên .,slide bài giảng chưaaa dc đưa lên .,slide bài giảng chưaaa dc đưa lên .
sentiment,phobert,phobert_base,mixed_noise,full,test_1363,positive,negative,medium,0.25,3.0,1.375,slide bài giảng chưa được đưa lên .,slide bài giảng chưaaa dc đưa lên .,slide bài giảng chưaaa dc đưa lên .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_1363,positive,negative,medium,0.25,3.0,1.375,slide bài giảng chưa được đưa lên .,slide bài giảng chưaaa dc đưa lên .,slide bài giảng chưaaa dc đưa lên .
sentiment,baseline,tfidf_char_svm,elongation,full,test_239,positive,negative,low,0.125,3.0,1.375,giảng viên giàu kinh nghiệm sư phạm .,giảng viên giàu kinhhh nghiệm sư phạm .,giảng viên giàu kinhhh nghiệm sư phạm .
sentiment,baseline,tfidf_char_svm,elongation,full,test_1335,positive,negative,low,0.125,3.0,1.375,thầy nên cho nhiều ví dụ hơn .,thầyyy nên cho nhiều ví dụ hơn .,thầyyy nên cho nhiều ví dụ hơn .
sentiment,baseline,tfidf_char_svm,elongation,full,test_1363,positive,negative,low,0.125,3.0,1.375,slide bài giảng chưa được đưa lên .,slideee bài giảng chưa được đưa lên .,slideee bài giảng chưa được đưa lên .
sentiment,baseline,tfidf_char_svm,elongation,changed_only,test_239,positive,negative,low,0.125,3.0,1.375,giảng viên giàu kinh nghiệm sư phạm .,giảng viên giàu kinhhh nghiệm sư phạm .,giảng viên giàu kinhhh nghiệm sư phạm .
sentiment,baseline,tfidf_char_svm,elongation,changed_only,test_1335,positive,negative,low,0.125,3.0,1.375,thầy nên cho nhiều ví dụ hơn .,thầyyy nên cho nhiều ví dụ hơn .,thầyyy nên cho nhiều ví dụ hơn .
sentiment,baseline,tfidf_char_svm,elongation,changed_only,test_1363,positive,negative,low,0.125,3.0,1.375,slide bài giảng chưa được đưa lên .,slideee bài giảng chưa được đưa lên .,slideee bài giảng chưa được đưa lên .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_1378,neutral,positive,low,0.125,3.0,1.375,dạy tương đối đầy đủ chương trình .,dạy tương đối đầy đủ chương trìnhhh .,dạy tương đối đầy đủ chương trìnhhh .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_3151,neutral,negative,low,0.125,3.0,1.375,phân bố thời gian khoảng 3 tiết .,phân bố thời gian khoảnggg 3 tiết .,phân bố thời gian khoảnggg 3 tiết .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_1378,neutral,positive,low,0.125,3.0,1.375,dạy tương đối đầy đủ chương trình .,dạy tương đối đầy đủ chương trìnhhh .,dạy tương đối đầy đủ chương trìnhhh .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_3151,neutral,negative,low,0.125,3.0,1.375,phân bố thời gian khoảng 3 tiết .,phân bố thời gian khoảnggg 3 tiết .,phân bố thời gian khoảnggg 3 tiết .
sentiment,baseline,tfidf_word_svm,elongation,full,test_122,neutral,positive,low,0.125,3.0,1.375,bài thuyết trình của các sinh viên .,bài thuyếttt trình của các sinh viên .,bài thuyếttt trình của các sinh viên .
sentiment,baseline,tfidf_word_svm,elongation,full,test_239,positive,negative,low,0.125,3.0,1.375,giảng viên giàu kinh nghiệm sư phạm .,giảng viên giàu kinhhh nghiệm sư phạm .,giảng viên giàu kinhhh nghiệm sư phạm .
sentiment,baseline,tfidf_word_svm,elongation,full,test_291,positive,negative,low,0.125,3.0,1.375,sinh viên hiểu thầy mới cho về .,sinh viên hiểu thầyyy mới cho về .,sinh viên hiểu thầyyy mới cho về .
sentiment,baseline,tfidf_word_svm,elongation,full,test_1293,positive,negative,low,0.125,3.0,1.375,sử dụng hiệu quả giờ lên lớp .,sử dụng hiệuuu quả giờ lên lớp .,sử dụng hiệuuu quả giờ lên lớp .
sentiment,baseline,tfidf_word_svm,elongation,changed_only,test_122,neutral,positive,low,0.125,3.0,1.375,bài thuyết trình của các sinh viên .,bài thuyếttt trình của các sinh viên .,bài thuyếttt trình của các sinh viên .
sentiment,baseline,tfidf_word_svm,elongation,changed_only,test_239,positive,negative,low,0.125,3.0,1.375,giảng viên giàu kinh nghiệm sư phạm .,giảng viên giàu kinhhh nghiệm sư phạm .,giảng viên giàu kinhhh nghiệm sư phạm .
sentiment,baseline,tfidf_word_svm,elongation,changed_only,test_291,positive,negative,low,0.125,3.0,1.375,sinh viên hiểu thầy mới cho về .,sinh viên hiểu thầyyy mới cho về .,sinh viên hiểu thầyyy mới cho về .
sentiment,baseline,tfidf_word_svm,elongation,changed_only,test_1293,positive,negative,low,0.125,3.0,1.375,sử dụng hiệu quả giờ lên lớp .,sử dụng hiệuuu quả giờ lên lớp .,sử dụng hiệuuu quả giờ lên lớp .
sentiment,phobert,phobert_base,elongation,full,test_1293,positive,neutral,low,0.125,3.0,1.375,sử dụng hiệu quả giờ lên lớp .,sử dụng hiệuuu quả giờ lên lớp .,sử dụng hiệuuu quả giờ lên lớp .
sentiment,phobert,phobert_base,elongation,full,test_1335,positive,negative,low,0.125,3.0,1.375,thầy nên cho nhiều ví dụ hơn .,thầyyy nên cho nhiều ví dụ hơn .,thầyyy nên cho nhiều ví dụ hơn .
sentiment,phobert,phobert_base,elongation,full,test_1363,positive,negative,low,0.125,3.0,1.375,slide bài giảng chưa được đưa lên .,slideee bài giảng chưa được đưa lên .,slideee bài giảng chưa được đưa lên .
sentiment,phobert,phobert_base,elongation,full,test_1378,neutral,positive,low,0.125,3.0,1.375,dạy tương đối đầy đủ chương trình .,dạyyy tương đối đầy đủ chương trình .,dạyyy tương đối đầy đủ chương trình .
sentiment,phobert,phobert_base,elongation,full,test_1511,positive,neutral,low,0.125,3.0,1.375,không có điều gì không hài lòng .,không có điềuuu gì không hài lòng .,không có điềuuu gì không hài lòng .
sentiment,phobert,phobert_base,elongation,full,test_3078,neutral,positive,low,0.125,3.0,1.375,môn học này chất lượng bình thường .,môn học này chất lượng bìnhhh thường .,môn học này chất lượng bìnhhh thường .
sentiment,phobert,phobert_base,elongation,changed_only,test_1293,positive,neutral,low,0.125,3.0,1.375,sử dụng hiệu quả giờ lên lớp .,sử dụng hiệuuu quả giờ lên lớp .,sử dụng hiệuuu quả giờ lên lớp .
sentiment,phobert,phobert_base,elongation,changed_only,test_1335,positive,negative,low,0.125,3.0,1.375,thầy nên cho nhiều ví dụ hơn .,thầyyy nên cho nhiều ví dụ hơn .,thầyyy nên cho nhiều ví dụ hơn .
sentiment,phobert,phobert_base,elongation,changed_only,test_1363,positive,negative,low,0.125,3.0,1.375,slide bài giảng chưa được đưa lên .,slideee bài giảng chưa được đưa lên .,slideee bài giảng chưa được đưa lên .
sentiment,phobert,phobert_base,elongation,changed_only,test_1378,neutral,positive,low,0.125,3.0,1.375,dạy tương đối đầy đủ chương trình .,dạyyy tương đối đầy đủ chương trình .,dạyyy tương đối đầy đủ chương trình .
sentiment,phobert,phobert_base,elongation,changed_only,test_1511,positive,neutral,low,0.125,3.0,1.375,không có điều gì không hài lòng .,không có điềuuu gì không hài lòng .,không có điềuuu gì không hài lòng .
sentiment,phobert,phobert_base,elongation,changed_only,test_3078,neutral,positive,low,0.125,3.0,1.375,môn học này chất lượng bình thường .,môn học này chất lượng bìnhhh thường .,môn học này chất lượng bìnhhh thường .
sentiment,phobert,phobert_base,mixed_noise,full,test_1378,neutral,positive,low,0.125,3.0,1.375,dạy tương đối đầy đủ chương trình .,dạy tương đối đầy đủ chương trìnhhh .,dạy tương đối đầy đủ chương trìnhhh .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_1378,neutral,positive,low,0.125,3.0,1.375,dạy tương đối đầy đủ chương trình .,dạy tương đối đầy đủ chương trìnhhh .,dạy tương đối đầy đủ chương trìnhhh .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_2256,negative,positive,high,0.4444444444444444,3.0,1.3333333333333333,lý thuyết quá nhiều làm nhiễu thông tin .,lt quááá nhìu làm nhiễu thông tin .,lt quááá nhìu làm nhiễu thông tin .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_2256,negative,positive,high,0.4444444444444444,3.0,1.3333333333333333,lý thuyết quá nhiều làm nhiễu thông tin .,lt quááá nhìu làm nhiễu thông tin .,lt quááá nhìu làm nhiễu thông tin .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_261,positive,neutral,medium,0.2222222222222222,3.0,1.3333333333333333,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đượccc phong độ đó .,mong cô lun giữ đượccc phong độ đó .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_1594,positive,negative,medium,0.2222222222222222,3.0,1.3333333333333333,truyền đạt được nhiều kiến thức tổng quát .,truyền đạt dc nhiều kiến thứccc tổng quát .,truyền đạt dc nhiều kiến thứccc tổng quát .
sentiment,baseline,tfidf_char_svm,mixed_noise,full,test_2556,positive,neutral,medium,0.2222222222222222,3.0,1.3333333333333333,em rất muốn học thầy vào kỳ sau .,em r muốnnn học thầy vào kỳ sau .,em r muốnnn học thầy vào kỳ sau .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_261,positive,neutral,medium,0.2222222222222222,3.0,1.3333333333333333,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đượccc phong độ đó .,mong cô lun giữ đượccc phong độ đó .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_1594,positive,negative,medium,0.2222222222222222,3.0,1.3333333333333333,truyền đạt được nhiều kiến thức tổng quát .,truyền đạt dc nhiều kiến thứccc tổng quát .,truyền đạt dc nhiều kiến thứccc tổng quát .
sentiment,baseline,tfidf_char_svm,mixed_noise,changed_only,test_2556,positive,neutral,medium,0.2222222222222222,3.0,1.3333333333333333,em rất muốn học thầy vào kỳ sau .,em r muốnnn học thầy vào kỳ sau .,em r muốnnn học thầy vào kỳ sau .
sentiment,phobert,phobert_base,mixed_noise,full,test_227,negative,positive,medium,0.2222222222222222,3.0,1.3333333333333333,cho nhiều ví dụ và chỉ rõ hơn .,cho nhìu ví dụ và chỉ rõ hơnnn .,cho nhìu ví dụ và chỉ rõ hơnnn .
sentiment,phobert,phobert_base,mixed_noise,full,test_261,positive,negative,medium,0.2222222222222222,3.0,1.3333333333333333,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đượccc phong độ đó .,mong cô lun giữ đượccc phong độ đó .
sentiment,phobert,phobert_base,mixed_noise,full,test_2556,positive,neutral,medium,0.2222222222222222,3.0,1.3333333333333333,em rất muốn học thầy vào kỳ sau .,em r muốnnn học thầy vào kỳ sau .,em r muốnnn học thầy vào kỳ sau .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_227,negative,positive,medium,0.2222222222222222,3.0,1.3333333333333333,cho nhiều ví dụ và chỉ rõ hơn .,cho nhìu ví dụ và chỉ rõ hơnnn .,cho nhìu ví dụ và chỉ rõ hơnnn .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_261,positive,negative,medium,0.2222222222222222,3.0,1.3333333333333333,mong cô luôn giữ được phong độ đó .,mong cô lun giữ đượccc phong độ đó .,mong cô lun giữ đượccc phong độ đó .
sentiment,phobert,phobert_base,mixed_noise,changed_only,test_2556,positive,neutral,medium,0.2222222222222222,3.0,1.3333333333333333,em rất muốn học thầy vào kỳ sau .,em r muốnnn học thầy vào kỳ sau .,em r muốnnn học thầy vào kỳ sau .
sentiment,phobert,phobert_base,elongation,full,test_458,neutral,positive,low,0.1111111111111111,3.0,1.3333333333333333,có cung cấp tài liệu cho sinh viên .,có cung cấp tài liệuuu cho sinh viên .,có cung cấp tài liệuuu cho sinh viên .
sentiment,phobert,phobert_base,elongation,changed_only,test_458,neutral,positive,low,0.1111111111111111,3.0,1.3333333333333333,có cung cấp tài liệu cho sinh viên .,có cung cấp tài liệuuu cho sinh viên .,có cung cấp tài liệuuu cho sinh viên .
