task,model_type,model_name,noise_type,evaluation_scope,id,true_label,pred_label,severity,changed_token_ratio,subword_delta,subword_inflation_ratio,original_text,noisy_text,text
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_938,others,training_program,none,0.0,0.0,1.0,cầu kỳ .,cầu kỳ .,cầu kỳ .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_944,others,training_program,none,0.0,0.0,1.0,hy vọng môn nào cũng như môn này thì quá tốt .,hy vọng môn nào cũng như môn này thì quá tốt .,hy vọng môn nào cũng như môn này thì quá tốt .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_970,others,training_program,none,0.0,0.0,1.0,do khi ra trường các công ty chủ yếu đánh mạnh phần thực hành và vận dụng .,do khi ra trường các công ty chủ yếu đánh mạnh phần thực hành và vận dụng .,do khi ra trường các công ty chủ yếu đánh mạnh phần thực hành và vận dụng .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1006,others,lecturer,none,0.0,0.0,1.0,tình huống hay .,tình huống hay .,tình huống hay .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1055,facility,lecturer,none,0.0,0.0,1.0,sử dụng thời gian ở lớp hiệu quả .,sử dụng thời gian ở lớp hiệu quả .,sử dụng thời gian ở lớp hiệu quả .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1134,others,lecturer,low,0.125,1.0,1.0625,được biết thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầm mắt .,dc bít thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầm mắt .,dc bít thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầm mắt .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1146,others,training_program,none,0.0,0.0,1.0,lớp quá đông nên khó tiếp thu .,lớp quá đông nên khó tiếp thu .,lớp quá đông nên khó tiếp thu .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1152,others,lecturer,none,0.0,0.0,1.0,một số lúc .,một số lúc .,một số lúc .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1287,others,training_program,none,0.0,0.0,1.0,giáo trình mới .,giáo trình mới .,giáo trình mới .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1291,facility,training_program,low,0.0344827586206896,0.0,1.0,"các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp với chương trình đào tạo và thực hành của sinh viên ở nhà .","các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp vs chương trình đào tạo và thực hành của sinh viên ở nhà .","các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp vs chương trình đào tạo và thực hành của sinh viên ở nhà ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1332,others,lecturer,none,0.0,0.0,1.0,cực kỳ tận tâm .,cực kỳ tận tâm .,cực kỳ tận tâm .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1360,others,training_program,none,0.0,0.0,1.0,đồ án hay .,đồ án hay .,đồ án hay .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1417,others,training_program,low,0.05,0.0,1.0,mặc dù đánh good nhưng vì em yếu anh văn nên em không hiểu gì về lý thuyết cả .,mặc dù đánh good nhưng vì em yếu anh văn nên em ko hiểu gì về lý thuyết cả .,mặc dù đánh good nhưng vì em yếu anh văn nên em ko hiểu gì về lý thuyết cả .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1461,others,training_program,none,0.0,0.0,1.0,có kiến thức để lập trình .,có kiến thức để lập trình .,có kiến thức để lập trình .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1566,others,training_program,none,0.0,0.0,1.0,sinh viên khó tiếp thu kiến thức .,sinh viên khó tiếp thu kiến thức .,sinh viên khó tiếp thu kiến thức .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1588,others,lecturer,medium,0.3333333333333333,1.0,1.3333333333333333,quá nhiều .,quá nhìu .,quá nhìu .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1601,others,training_program,none,0.0,0.0,1.0,các yêu cầu của môn cần ghi rõ .,các yêu cầu của môn cần ghi rõ .,các yêu cầu của môn cần ghi rõ .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1697,others,facility,none,0.0,0.0,1.0,lớp học ồn .,lớp học ồn .,lớp học ồn .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1703,facility,training_program,low,0.0555555555555555,1.0,1.0555555555555556,"nhiều bạn trong lớp đã phải mua thêm ram , ổ cứng để đáp ứng nhu cầu .","nhìu bạn trong lớp đã phải mua thêm ram , ổ cứng để đáp ứng nhu cầu .","nhìu bạn trong lớp đã phải mua thêm ram , ổ cứng để đáp ứng nhu cầu ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1718,facility,training_program,none,0.0,0.0,1.0,"phần thực hành môn hệ điều hành linux cần máy tính cấu hình mạnh để chạy 4 máy ảo cùng lúc , do yêu cầu của môn học thực hành .","phần thực hành môn hệ điều hành linux cần máy tính cấu hình mạnh để chạy 4 máy ảo cùng lúc , do yêu cầu của môn học thực hành .","phần thực hành môn hệ điều hành linux cần máy tính cấu hình mạnh để chạy 4 máy ảo cùng lúc , do yêu cầu của môn học thực hành ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1779,others,lecturer,none,0.0,0.0,1.0,kỹ lưỡng .,kỹ lưỡng .,kỹ lưỡng .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1796,facility,others,low,0.0714285714285714,1.0,1.0357142857142858,"môn học đòi hỏi máy tính sinh viên thực hành có cấu hình cao tuy nhiên , có nhiều sinh viên không thể đảm bao điều kiện .","môn học đòi hỏi máy tính sinh viên thực hành có cấu hình cao tuy nhiên , có nhìu sinh viên k thể đảm bao điều kiện .","môn học đòi hỏi máy tính sinh viên thực hành có cấu hình cao tuy nhiên , có nhìu sinh viên k thể đảm bao điều kiện ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1802,others,facility,medium,0.4,0.0,1.0,không được đánh mạnh .,k đc đánh mạnh .,k đc đánh mạnh .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1849,others,training_program,none,0.0,0.0,1.0,vì thời gian trong lớp tập trung hơn .,vì thời gian trong lớp tập trung hơn .,vì thời gian trong lớp tập trung hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1858,others,lecturer,none,0.0,0.0,1.0,còn thiếu bài giảng trên moodle .,còn thiếu bài giảng trên moodle .,còn thiếu bài giảng trên moodle .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1870,others,lecturer,none,0.0,0.0,1.0,lớp có 2 giảng viên hướng dẫn là cô wzjwz90 và thầy wzjwz91 .,lớp có 2 giảng viên hướng dẫn là cô wzjwz90 và thầy wzjwz91 .,lớp có 2 giảng viên hướng dẫn là cô wzjwz90 và thầy wzjwz91 .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1932,others,lecturer,none,0.0,0.0,1.0,cố chấp .,cố chấp .,cố chấp .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1970,others,training_program,none,0.0,0.0,1.0,mặc dù có kiến thức tốt !,mặc dù có kiến thức tốt !,mặc dù có kiến thức tốt !
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_1984,others,training_program,low,0.0666666666666666,1.0,1.0666666666666669,thao tác giáo án điện tử và các phần mềm hỗ trợ nhiều hơn .,thao tác giáo án điện tử và các phần mềm hỗ trợ nhìu hơn .,thao tác giáo án điện tử và các phần mềm hỗ trợ nhìu hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2010,others,lecturer,low,0.0476190476190476,0.0,1.0,"cung cấp đầy đủ tài liệu và giáo trình môn học , nhiệt tình , tận tâm với sinh viên .","cung cấp đầy đủ tài liệu và giáo trình môn học , nhiệt tình , tận tâm vs sinh viên .","cung cấp đầy đủ tài liệu và giáo trình môn học , nhiệt tình , tận tâm vs sinh viên ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2064,others,training_program,none,0.0,0.0,1.0,số lượng sinh viên trên một lớp cần ít hơn .,số lượng sinh viên trên một lớp cần ít hơn .,số lượng sinh viên trên một lớp cần ít hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2076,others,lecturer,medium,0.2222222222222222,2.0,1.2222222222222223,học được nhiều kỹ năng mới và hay .,học dc nhìu kỹ năng mới và hay .,học dc nhìu kỹ năng mới và hay .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2099,facility,lecturer,low,0.0476190476190476,1.0,1.0476190476190477,"loa và micro còn gặp nhiều sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe .","loa và micro còn gặp nhìu sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe .","loa và micro còn gặp nhìu sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2119,others,training_program,none,0.0,0.0,1.0,khiến sinh viên mơ hồ về môn này .,khiến sinh viên mơ hồ về môn này .,khiến sinh viên mơ hồ về môn này .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2161,others,training_program,low,0.125,0.0,1.0,"rất tốt , bám sát môn học .","r tốt , bám sát môn học .","r tốt , bám sát môn học ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2178,others,training_program,none,0.0,0.0,1.0,tính kỷ luật cao .,tính kỷ luật cao .,tính kỷ luật cao .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2226,others,lecturer,low,0.0625,1.0,1.0625,hy vọng học kỳ tiếp theo được học môn cấu trúc rời rạc của thầy .,hy vọng học kỳ tiếp theo dc học môn cấu trúc rời rạc của thầy .,hy vọng học kỳ tiếp theo dc học môn cấu trúc rời rạc của thầy .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2316,others,lecturer,none,0.0,0.0,1.0,"cần , kiệm , liêm , chính .","cần , kiệm , liêm , chính .","cần , kiệm , liêm , chính ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2381,others,lecturer,none,0.0,0.0,1.0,mưa cho nghỉ ạ colonsmile .,mưa cho nghỉ ạ colonsmile .,mưa cho nghỉ ạ colonsmile .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2431,others,training_program,none,0.0,0.0,1.0,kiến thức tổng hợp .,kiến thức tổng hợp .,kiến thức tổng hợp .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2447,others,training_program,none,0.0,0.0,1.0,chú thích những phần cần phải tập trung .,chú thích những phần cần phải tập trung .,chú thích những phần cần phải tập trung .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2473,others,lecturer,none,0.0,0.0,1.0,wzjwz217 là thầy nào ?,wzjwz217 là thầy nào ?,wzjwz217 là thầy nào ?
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2546,others,training_program,low,0.0303030303030303,0.0,1.0,bài thực hành nên mang tính chất bắt buộc hoặc khuyến khích sinh viên làm để lấy điểm cộng để tạo động lực cũng như hứng thú với bài thực hành hơn .,bài thực hành nên mang tính chất bắt buộc hoặc khuyến khích sinh viên làm để lấy điểm cộng để tạo động lực cũng như hứng thú vs bài thực hành hơn .,bài thực hành nên mang tính chất bắt buộc hoặc khuyến khích sinh viên làm để lấy điểm cộng để tạo động lực cũng như hứng thú vs bài thực hành hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2620,others,lecturer,none,0.0,0.0,1.0,"cả 3 , 4 buổi thực hành theo hình thức 2 môn này có thầy thầy này tham gia hay hường dẫn buổi nào đâu mà đánh giá , chỉ có mỗi thầy wzjwz100 thôi .","cả 3 , 4 buổi thực hành theo hình thức 2 môn này có thầy thầy này tham gia hay hường dẫn buổi nào đâu mà đánh giá , chỉ có mỗi thầy wzjwz100 thôi .","cả 3 , 4 buổi thực hành theo hình thức 2 môn này có thầy thầy này tham gia hay hường dẫn buổi nào đâu mà đánh giá , chỉ có mỗi thầy wzjwz100 thôi ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2635,others,lecturer,low,0.05,1.0,1.04,phần ý kiến của em trong phần khảo sát thầy wzjwz7 em nói có liên quan đến thầy luôn .,phần ý kiến của em trong phần khảo sát thầy wzjwz7 em nói có liên quan đến thầy lun .,phần ý kiến của em trong phần khảo sát thầy wzjwz7 em nói có liên quan đến thầy lun .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2649,others,lecturer,none,0.0,0.0,1.0,tỉ mỉ .,tỉ mỉ .,tỉ mỉ .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2676,others,lecturer,none,0.0,0.0,1.0,chuyên sâu .,chuyên sâu .,chuyên sâu .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2729,facility,training_program,low,0.0689655172413793,0.0,1.0,do phòng thực hành quá nhỏ nên phòng đào tạo cần chia ca thực hành chứ không nên đề các bạn kéo đến và không có chỗ ngồi .,do phòng thực hành quá nhỏ nên phòng đào tạo cần chia ca thực hành chứ k nên đề các bạn kéo đến và ko có chỗ ngồi .,do phòng thực hành quá nhỏ nên phòng đào tạo cần chia ca thực hành chứ k nên đề các bạn kéo đến và ko có chỗ ngồi .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2758,others,lecturer,none,0.0,0.0,1.0,khá nhiệt tình .,khá nhiệt tình .,khá nhiệt tình .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2778,others,lecturer,medium,0.25,0.0,1.0,bơi rất vui .,bơi r vui .,bơi r vui .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2790,others,lecturer,none,0.0,0.0,1.0,hầu hết sinh viên đều ngủ gật trong lớp .,hầu hết sinh viên đều ngủ gật trong lớp .,hầu hết sinh viên đều ngủ gật trong lớp .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2834,others,lecturer,none,0.0,0.0,1.0,đôi lúc hơi sợ .,đôi lúc hơi sợ .,đôi lúc hơi sợ .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2904,others,training_program,none,0.0,0.0,1.0,đáng để học tập .,đáng để học tập .,đáng để học tập .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2938,others,lecturer,none,0.0,0.0,1.0,"sửa bài tập khó , giảng viên nhiệt tình .","sửa bài tập khó , giảng viên nhiệt tình .","sửa bài tập khó , giảng viên nhiệt tình ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2944,others,lecturer,low,0.0338983050847457,1.0,1.015384615384615,"chào quý thầy cô , phương pháp học tập mới cdio em cảm thấy được áp dụng không hợp lý , ví dụ tuần này thầy wzjwz39 đang dạy vấn đề đó , do kiến thức còn nhiều nên sinh viên chưa nắm , đến tuần sau thầy toàn vào lại dạy một kiến thức hoàn toàn khác .","chào quý thầy cô , phương pháp học tập mới cdio em cảm thấy dc áp dụng ko hợp lý , ví dụ tuần này thầy wzjwz39 đang dạy vấn đề đó , do kiến thức còn nhiều nên sinh viên chưa nắm , đến tuần sau thầy toàn vào lại dạy một kiến thức hoàn toàn khác .","chào quý thầy cô , phương pháp học tập mới cdio em cảm thấy dc áp dụng ko hợp lý , ví dụ tuần này thầy wzjwz39 đang dạy vấn đề đó , do kiến thức còn nhiều nên sinh viên chưa nắm , đến tuần sau thầy toàn vào lại dạy một kiến thức hoàn toàn khác ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2954,others,training_program,none,0.0,0.0,1.0,cần có giờ ra chơi giữa giờ vì học liên tục năm tiết đôi khi khiến sinh viên mệt mà khó tiếp thu bài giảng .,cần có giờ ra chơi giữa giờ vì học liên tục năm tiết đôi khi khiến sinh viên mệt mà khó tiếp thu bài giảng .,cần có giờ ra chơi giữa giờ vì học liên tục năm tiết đôi khi khiến sinh viên mệt mà khó tiếp thu bài giảng .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_2984,others,training_program,none,0.0,0.0,1.0,hoạt động nhóm .,hoạt động nhóm .,hoạt động nhóm .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3021,others,lecturer,low,0.05,0.0,1.0,đó là một động lực rất lớn để tụi em hoàn thành hết tất cả bài tập của thầy .,đó là một động lực r lớn để tụi em hoàn thành hết tất cả bài tập của thầy .,đó là một động lực r lớn để tụi em hoàn thành hết tất cả bài tập của thầy .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3039,others,training_program,none,0.0,0.0,1.0,làm cho các bạn bị thiệt thòi .,làm cho các bạn bị thiệt thòi .,làm cho các bạn bị thiệt thòi .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3046,others,lecturer,none,0.0,0.0,1.0,"hôm trước lúc hỏi vấn đề này ok chưa thầy , thầy bảo ok rồi , hôm sau lên báo cáo thì nhè chỗ đó ra mà chửi .","hôm trước lúc hỏi vấn đề này ok chưa thầy , thầy bảo ok rồi , hôm sau lên báo cáo thì nhè chỗ đó ra mà chửi .","hôm trước lúc hỏi vấn đề này ok chưa thầy , thầy bảo ok rồi , hôm sau lên báo cáo thì nhè chỗ đó ra mà chửi ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3071,others,training_program,low,0.0833333333333333,1.0,1.0833333333333333,hiểu và áp dụng được vào trong thực tế cuộc sống .,hiểu và áp dụng dc vào trong thực tế cuộc sống .,hiểu và áp dụng dc vào trong thực tế cuộc sống .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3073,others,lecturer,low,0.0769230769230769,1.0,1.0769230769230769,sử dụng nhiều ví dụ giúp sinh viên nắm kiến thức nhanh .,sử dụng nhìu ví dụ giúp sinh viên nắm kiến thức nhanh .,sử dụng nhìu ví dụ giúp sinh viên nắm kiến thức nhanh .
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3095,others,training_program,none,0.0,0.0,1.0,"ngoài thời gian cố định như trong thời khóa biểu của nhà trường , em đều cố gắng sắp xếp đi đủ .","ngoài thời gian cố định như trong thời khóa biểu của nhà trường , em đều cố gắng sắp xếp đi đủ .","ngoài thời gian cố định như trong thời khóa biểu của nhà trường , em đều cố gắng sắp xếp đi đủ ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3096,others,lecturer,low,0.0357142857142857,0.0,1.0,"nên trả lời những câu hỏi của sinh viên một cách nhanh nhất , không nên lẫn tránh hoặc bỏ qua những câu hỏi của sinh viên .","nên trả lời những câu hỏi của sinh viên một cách nhanh nhất , k nên lẫn tránh hoặc bỏ qua những câu hỏi của sinh viên .","nên trả lời những câu hỏi của sinh viên một cách nhanh nhất , k nên lẫn tránh hoặc bỏ qua những câu hỏi của sinh viên ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3106,facility,others,low,0.1111111111111111,0.0,1.0,"cài phầm mềm của khoa wzjwz189 cực kỳ khó chịu , không biết mình sai chỗ nào .","cài phầm mềm của khoa wzjwz189 cực kỳ khó chịu , k bít mình sai chỗ nào .","cài phầm mềm của khoa wzjwz189 cực kỳ khó chịu , k bít mình sai chỗ nào ."
topic,baseline,tfidf_char_svm,teencode_colloquial,full,test_3124,others,training_program,none,0.0,0.0,1.0,chô tiếng việt giống như là copy nguyên văn từ google dịch vậy .,chô tiếng việt giống như là copy nguyên văn từ google dịch vậy .,chô tiếng việt giống như là copy nguyên văn từ google dịch vậy .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_12,others,facility,low,0.0714285714285714,0.0,1.0,trong trường macbook thầy số hai thì không có máy nào số một .,trong trường macbook thầy số hai thì ko có máy nào số một .,trong trường macbook thầy số hai thì ko có máy nào số một .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_95,others,training_program,low,0.074074074074074,2.0,1.0740740740740742,học thì quá ít nhưng khi thi thì quá nhiều yêu cầu viết code trong đề thi thì sao mà sinh viên có thể làm được .,học thì quá ít nhưng khi thi thì quá nhìu yêu cầu viết code trong đề thi thì sao mà sinh viên có thể làm dc .,học thì quá ít nhưng khi thi thì quá nhìu yêu cầu viết code trong đề thi thì sao mà sinh viên có thể làm dc .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_125,facility,lecturer,low,0.2,1.0,1.1,có nhiều thầy cô đến lớp không đúng giờ .,có nhìu thầy cô đến lớp ko đúng giờ .,có nhìu thầy cô đến lớp ko đúng giờ .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_126,others,lecturer,low,0.125,0.0,1.0,đôi lúc sinh viên theo không kịp .,đôi lúc sinh viên theo k kịp .,đôi lúc sinh viên theo k kịp .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_169,others,training_program,low,0.125,1.0,1.1111111111111112,các buổi ngoại khóa nên được mở .,các buổi ngoại khóa nên dc mở .,các buổi ngoại khóa nên dc mở .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_285,facility,lecturer,low,0.0666666666666666,0.0,1.0,nên cải thiện thiết bị để giáo viên truyền đạt được dễ ràng hơn .,nên cải thiện thiết bị để giáo viên truyền đạt đc dễ ràng hơn .,nên cải thiện thiết bị để giáo viên truyền đạt đc dễ ràng hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_439,others,training_program,low,0.1111111111111111,0.0,1.0,đã có làm đơn với phòng đào tạo .,đã có làm đơn vs phòng đào tạo .,đã có làm đơn vs phòng đào tạo .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_633,others,lecturer,medium,0.2222222222222222,1.0,1.1111111111111112,vì thế không thể tốt toàn vẹn được .,vì thế k thể tốt toàn vẹn dc .,vì thế k thể tốt toàn vẹn dc .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_638,facility,training_program,low,0.125,1.0,1.125,để sinh viên thực hành nhiều hơn .,để sinh viên thực hành nhìu hơn .,để sinh viên thực hành nhìu hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_734,others,training_program,low,0.0909090909090909,1.0,1.0454545454545454,"em là sinh viên khó khăn , phải vừa làm vừa học , nên thời gian trống không được linh hoạt .","em là sinh viên khó khăn , phải vừa làm vừa học , nên thời gian trống k dc linh hoạt .","em là sinh viên khó khăn , phải vừa làm vừa học , nên thời gian trống k dc linh hoạt ."
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_836,others,training_program,low,0.0833333333333333,0.0,1.0,học sinh chưa thật sự đạt được kiến thức đầy đủ .,học sinh chưa thật sự đạt đc kiến thức đầy đủ .,học sinh chưa thật sự đạt đc kiến thức đầy đủ .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1134,others,lecturer,low,0.125,1.0,1.0625,được biết thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầm mắt .,dc bít thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầm mắt .,dc bít thêm nhiều kiến thức khác ở bên ngoài giúp mở rộng tầm mắt .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1291,facility,training_program,low,0.0344827586206896,0.0,1.0,"các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp với chương trình đào tạo và thực hành của sinh viên ở nhà .","các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp vs chương trình đào tạo và thực hành của sinh viên ở nhà .","các phần mềm sử dụng phiên bản quá cũ , nên update để phù hợp vs chương trình đào tạo và thực hành của sinh viên ở nhà ."
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1417,others,training_program,low,0.05,0.0,1.0,mặc dù đánh good nhưng vì em yếu anh văn nên em không hiểu gì về lý thuyết cả .,mặc dù đánh good nhưng vì em yếu anh văn nên em ko hiểu gì về lý thuyết cả .,mặc dù đánh good nhưng vì em yếu anh văn nên em ko hiểu gì về lý thuyết cả .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1588,others,lecturer,medium,0.3333333333333333,1.0,1.3333333333333333,quá nhiều .,quá nhìu .,quá nhìu .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1703,facility,training_program,low,0.0555555555555555,1.0,1.0555555555555556,"nhiều bạn trong lớp đã phải mua thêm ram , ổ cứng để đáp ứng nhu cầu .","nhìu bạn trong lớp đã phải mua thêm ram , ổ cứng để đáp ứng nhu cầu .","nhìu bạn trong lớp đã phải mua thêm ram , ổ cứng để đáp ứng nhu cầu ."
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1796,facility,others,low,0.0714285714285714,1.0,1.0357142857142858,"môn học đòi hỏi máy tính sinh viên thực hành có cấu hình cao tuy nhiên , có nhiều sinh viên không thể đảm bao điều kiện .","môn học đòi hỏi máy tính sinh viên thực hành có cấu hình cao tuy nhiên , có nhìu sinh viên k thể đảm bao điều kiện .","môn học đòi hỏi máy tính sinh viên thực hành có cấu hình cao tuy nhiên , có nhìu sinh viên k thể đảm bao điều kiện ."
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1802,others,facility,medium,0.4,0.0,1.0,không được đánh mạnh .,k đc đánh mạnh .,k đc đánh mạnh .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_1984,others,training_program,low,0.0666666666666666,1.0,1.0666666666666669,thao tác giáo án điện tử và các phần mềm hỗ trợ nhiều hơn .,thao tác giáo án điện tử và các phần mềm hỗ trợ nhìu hơn .,thao tác giáo án điện tử và các phần mềm hỗ trợ nhìu hơn .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2010,others,lecturer,low,0.0476190476190476,0.0,1.0,"cung cấp đầy đủ tài liệu và giáo trình môn học , nhiệt tình , tận tâm với sinh viên .","cung cấp đầy đủ tài liệu và giáo trình môn học , nhiệt tình , tận tâm vs sinh viên .","cung cấp đầy đủ tài liệu và giáo trình môn học , nhiệt tình , tận tâm vs sinh viên ."
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2076,others,lecturer,medium,0.2222222222222222,2.0,1.2222222222222223,học được nhiều kỹ năng mới và hay .,học dc nhìu kỹ năng mới và hay .,học dc nhìu kỹ năng mới và hay .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2099,facility,lecturer,low,0.0476190476190476,1.0,1.0476190476190477,"loa và micro còn gặp nhiều sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe .","loa và micro còn gặp nhìu sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe .","loa và micro còn gặp nhìu sự cố trong quá trình giảng dạy , đặc biệt là kỹ năng nghe ."
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2161,others,training_program,low,0.125,0.0,1.0,"rất tốt , bám sát môn học .","r tốt , bám sát môn học .","r tốt , bám sát môn học ."
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2226,others,lecturer,low,0.0625,1.0,1.0625,hy vọng học kỳ tiếp theo được học môn cấu trúc rời rạc của thầy .,hy vọng học kỳ tiếp theo dc học môn cấu trúc rời rạc của thầy .,hy vọng học kỳ tiếp theo dc học môn cấu trúc rời rạc của thầy .
topic,baseline,tfidf_char_svm,teencode_colloquial,changed_only,test_2434,others,training_program,low,0.125,1.0,1.125,khả năng tư duy được nâng cao .,khả năng tư duy dc nâng cao .,khả năng tư duy dc nâng cao .
